country,state,location,quantile,forecast_date,target,target_end_date,value
US,GA,13,0.850,2020-05-25,30 day ahead cum death,2020-06-24,2726
US,GA,13,0.900,2020-05-25,30 day ahead cum death,2020-06-24,2787
US,GA,13,0.950,2020-05-25,30 day ahead cum death,2020-06-24,2880
US,GA,13,0.975,2020-05-25,30 day ahead cum death,2020-06-24,2965
US,GA,13,0.990,2020-05-25,30 day ahead cum death,2020-06-24,3074
US,GA,13,0.010,2020-05-25,31 day ahead cum death,2020-06-25,1959
US,GA,13,0.025,2020-05-25,31 day ahead cum death,2020-06-25,2034
US,GA,13,0.050,2020-05-25,31 day ahead cum death,2020-06-25,2103
US,GA,13,0.100,2020-05-25,31 day ahead cum death,2020-06-25,2186
US,GA,13,0.150,2020-05-25,31 day ahead cum death,2020-06-25,2243
US,GA,13,0.200,2020-05-25,31 day ahead cum death,2020-06-25,2288
US,GA,13,0.250,2020-05-25,31 day ahead cum death,2020-06-25,2328
US,GA,13,0.300,2020-05-25,31 day ahead cum death,2020-06-25,2363
US,GA,13,0.350,2020-05-25,31 day ahead cum death,2020-06-25,2396
US,GA,13,0.400,2020-05-25,31 day ahead cum death,2020-06-25,2428
US,GA,13,0.450,2020-05-25,31 day ahead cum death,2020-06-25,2459
US,GA,13,0.500,2020-05-25,31 day ahead cum death,2020-06-25,2489
US,GA,13,NA,2020-05-25,31 day ahead cum death,2020-06-25,2489
US,GA,13,0.550,2020-05-25,31 day ahead cum death,2020-06-25,2520
US,GA,13,0.600,2020-05-25,31 day ahead cum death,2020-06-25,2551
US,GA,13,0.650,2020-05-25,31 day ahead cum death,2020-06-25,2583
US,GA,13,0.700,2020-05-25,31 day ahead cum death,2020-06-25,2618
US,GA,13,0.750,2020-05-25,31 day ahead cum death,2020-06-25,2655
US,GA,13,0.800,2020-05-25,31 day ahead cum death,2020-06-25,2697
US,GA,13,0.850,2020-05-25,31 day ahead cum death,2020-06-25,2746
US,GA,13,0.900,2020-05-25,31 day ahead cum death,2020-06-25,2808
US,GA,13,0.950,2020-05-25,31 day ahead cum death,2020-06-25,2902
US,GA,13,0.975,2020-05-25,31 day ahead cum death,2020-06-25,2988
US,GA,13,0.990,2020-05-25,31 day ahead cum death,2020-06-25,3097
US,GA,13,0.010,2020-05-25,32 day ahead cum death,2020-06-26,1967
US,GA,13,0.025,2020-05-25,32 day ahead cum death,2020-06-26,2043
US,GA,13,0.050,2020-05-25,32 day ahead cum death,2020-06-26,2114
US,GA,13,0.100,2020-05-25,32 day ahead cum death,2020-06-26,2198
US,GA,13,0.150,2020-05-25,32 day ahead cum death,2020-06-26,2255
US,GA,13,0.200,2020-05-25,32 day ahead cum death,2020-06-26,2302
US,GA,13,0.250,2020-05-25,32 day ahead cum death,2020-06-26,2342
US,GA,13,0.300,2020-05-25,32 day ahead cum death,2020-06-26,2378
US,GA,13,0.350,2020-05-25,32 day ahead cum death,2020-06-26,2411
US,GA,13,0.400,2020-05-25,32 day ahead cum death,2020-06-26,2443
US,GA,13,0.450,2020-05-25,32 day ahead cum death,2020-06-26,2475
US,GA,13,0.500,2020-05-25,32 day ahead cum death,2020-06-26,2505
US,GA,13,NA,2020-05-25,32 day ahead cum death,2020-06-26,2505
US,GA,13,0.550,2020-05-25,32 day ahead cum death,2020-06-26,2536
US,GA,13,0.600,2020-05-25,32 day ahead cum death,2020-06-26,2568
US,GA,13,0.650,2020-05-25,32 day ahead cum death,2020-06-26,2601
US,GA,13,0.700,2020-05-25,32 day ahead cum death,2020-06-26,2636
US,GA,13,0.750,2020-05-25,32 day ahead cum death,2020-06-26,2673
US,GA,13,0.800,2020-05-25,32 day ahead cum death,2020-06-26,2716
US,GA,13,0.850,2020-05-25,32 day ahead cum death,2020-06-26,2765
US,GA,13,0.900,2020-05-25,32 day ahead cum death,2020-06-26,2829
US,GA,13,0.950,2020-05-25,32 day ahead cum death,2020-06-26,2924
US,GA,13,0.975,2020-05-25,32 day ahead cum death,2020-06-26,3010
US,GA,13,0.990,2020-05-25,32 day ahead cum death,2020-06-26,3119
US,GA,13,0.010,2020-05-25,33 day ahead cum death,2020-06-27,1974
US,GA,13,0.025,2020-05-25,33 day ahead cum death,2020-06-27,2053
US,GA,13,0.050,2020-05-25,33 day ahead cum death,2020-06-27,2124
US,GA,13,0.100,2020-05-25,33 day ahead cum death,2020-06-27,2209
US,GA,13,0.150,2020-05-25,33 day ahead cum death,2020-06-27,2268
US,GA,13,0.200,2020-05-25,33 day ahead cum death,2020-06-27,2315
US,GA,13,0.250,2020-05-25,33 day ahead cum death,2020-06-27,2355
US,GA,13,0.300,2020-05-25,33 day ahead cum death,2020-06-27,2392
US,GA,13,0.350,2020-05-25,33 day ahead cum death,2020-06-27,2426
US,GA,13,0.400,2020-05-25,33 day ahead cum death,2020-06-27,2459
US,GA,13,0.450,2020-05-25,33 day ahead cum death,2020-06-27,2490
US,GA,13,0.500,2020-05-25,33 day ahead cum death,2020-06-27,2522
US,GA,13,NA,2020-05-25,33 day ahead cum death,2020-06-27,2522
US,GA,13,0.550,2020-05-25,33 day ahead cum death,2020-06-27,2553
US,GA,13,0.600,2020-05-25,33 day ahead cum death,2020-06-27,2585
US,GA,13,0.650,2020-05-25,33 day ahead cum death,2020-06-27,2618
US,GA,13,0.700,2020-05-25,33 day ahead cum death,2020-06-27,2654
US,GA,13,0.750,2020-05-25,33 day ahead cum death,2020-06-27,2692
US,GA,13,0.800,2020-05-25,33 day ahead cum death,2020-06-27,2735
US,GA,13,0.850,2020-05-25,33 day ahead cum death,2020-06-27,2785
US,GA,13,0.900,2020-05-25,33 day ahead cum death,2020-06-27,2849
US,GA,13,0.950,2020-05-25,33 day ahead cum death,2020-06-27,2946
US,GA,13,0.975,2020-05-25,33 day ahead cum death,2020-06-27,3032
US,GA,13,0.990,2020-05-25,33 day ahead cum death,2020-06-27,3141
US,GA,13,0.010,2020-05-25,34 day ahead cum death,2020-06-28,1982
US,GA,13,0.025,2020-05-25,34 day ahead cum death,2020-06-28,2062
US,GA,13,0.050,2020-05-25,34 day ahead cum death,2020-06-28,2135
US,GA,13,0.100,2020-05-25,34 day ahead cum death,2020-06-28,2221
US,GA,13,0.150,2020-05-25,34 day ahead cum death,2020-06-28,2280
US,GA,13,0.200,2020-05-25,34 day ahead cum death,2020-06-28,2328
US,GA,13,0.250,2020-05-25,34 day ahead cum death,2020-06-28,2369
US,GA,13,0.300,2020-05-25,34 day ahead cum death,2020-06-28,2406
US,GA,13,0.350,2020-05-25,34 day ahead cum death,2020-06-28,2441
US,GA,13,0.400,2020-05-25,34 day ahead cum death,2020-06-28,2474
US,GA,13,0.450,2020-05-25,34 day ahead cum death,2020-06-28,2506
US,GA,13,0.500,2020-05-25,34 day ahead cum death,2020-06-28,2537
US,GA,13,NA,2020-05-25,34 day ahead cum death,2020-06-28,2537
US,GA,13,0.550,2020-05-25,34 day ahead cum death,2020-06-28,2569
US,GA,13,0.600,2020-05-25,34 day ahead cum death,2020-06-28,2602
US,GA,13,0.650,2020-05-25,34 day ahead cum death,2020-06-28,2635
US,GA,13,0.700,2020-05-25,34 day ahead cum death,2020-06-28,2671
US,GA,13,0.750,2020-05-25,34 day ahead cum death,2020-06-28,2710
US,GA,13,0.800,2020-05-25,34 day ahead cum death,2020-06-28,2753
US,GA,13,0.850,2020-05-25,34 day ahead cum death,2020-06-28,2804
US,GA,13,0.900,2020-05-25,34 day ahead cum death,2020-06-28,2869
US,GA,13,0.950,2020-05-25,34 day ahead cum death,2020-06-28,2967
US,GA,13,0.975,2020-05-25,34 day ahead cum death,2020-06-28,3054
US,GA,13,0.990,2020-05-25,34 day ahead cum death,2020-06-28,3163
US,GA,13,0.010,2020-05-25,35 day ahead cum death,2020-06-29,1990
US,GA,13,0.025,2020-05-25,35 day ahead cum death,2020-06-29,2071
US,GA,13,0.050,2020-05-25,35 day ahead cum death,2020-06-29,2145
US,GA,13,0.100,2020-05-25,35 day ahead cum death,2020-06-29,2233
US,GA,13,0.150,2020-05-25,35 day ahead cum death,2020-06-29,2293
US,GA,13,0.200,2020-05-25,35 day ahead cum death,2020-06-29,2341
US,GA,13,0.250,2020-05-25,35 day ahead cum death,2020-06-29,2382
US,GA,13,0.300,2020-05-25,35 day ahead cum death,2020-06-29,2420
US,GA,13,0.350,2020-05-25,35 day ahead cum death,2020-06-29,2455
US,GA,13,0.400,2020-05-25,35 day ahead cum death,2020-06-29,2488
US,GA,13,0.450,2020-05-25,35 day ahead cum death,2020-06-29,2521
US,GA,13,0.500,2020-05-25,35 day ahead cum death,2020-06-29,2553
US,GA,13,NA,2020-05-25,35 day ahead cum death,2020-06-29,2553
US,GA,13,0.550,2020-05-25,35 day ahead cum death,2020-06-29,2585
US,GA,13,0.600,2020-05-25,35 day ahead cum death,2020-06-29,2618
US,GA,13,0.650,2020-05-25,35 day ahead cum death,2020-06-29,2652
US,GA,13,0.700,2020-05-25,35 day ahead cum death,2020-06-29,2688
US,GA,13,0.750,2020-05-25,35 day ahead cum death,2020-06-29,2728
US,GA,13,0.800,2020-05-25,35 day ahead cum death,2020-06-29,2772
US,GA,13,0.850,2020-05-25,35 day ahead cum death,2020-06-29,2823
US,GA,13,0.900,2020-05-25,35 day ahead cum death,2020-06-29,2889
US,GA,13,0.950,2020-05-25,35 day ahead cum death,2020-06-29,2988
US,GA,13,0.975,2020-05-25,35 day ahead cum death,2020-06-29,3076
US,GA,13,0.990,2020-05-25,35 day ahead cum death,2020-06-29,3185
US,GA,13,0.010,2020-05-25,36 day ahead cum death,2020-06-30,1997
US,GA,13,0.025,2020-05-25,36 day ahead cum death,2020-06-30,2080
US,GA,13,0.050,2020-05-25,36 day ahead cum death,2020-06-30,2155
US,GA,13,0.100,2020-05-25,36 day ahead cum death,2020-06-30,2244
US,GA,13,0.150,2020-05-25,36 day ahead cum death,2020-06-30,2305
US,GA,13,0.200,2020-05-25,36 day ahead cum death,2020-06-30,2353
US,GA,13,0.250,2020-05-25,36 day ahead cum death,2020-06-30,2396
US,GA,13,0.300,2020-05-25,36 day ahead cum death,2020-06-30,2434
US,GA,13,0.350,2020-05-25,36 day ahead cum death,2020-06-30,2469
US,GA,13,0.400,2020-05-25,36 day ahead cum death,2020-06-30,2503
US,GA,13,0.450,2020-05-25,36 day ahead cum death,2020-06-30,2536
US,GA,13,0.500,2020-05-25,36 day ahead cum death,2020-06-30,2568
US,GA,13,NA,2020-05-25,36 day ahead cum death,2020-06-30,2568
US,GA,13,0.550,2020-05-25,36 day ahead cum death,2020-06-30,2601
US,GA,13,0.600,2020-05-25,36 day ahead cum death,2020-06-30,2634
US,GA,13,0.650,2020-05-25,36 day ahead cum death,2020-06-30,2669
US,GA,13,0.700,2020-05-25,36 day ahead cum death,2020-06-30,2705
US,GA,13,0.750,2020-05-25,36 day ahead cum death,2020-06-30,2745
US,GA,13,0.800,2020-05-25,36 day ahead cum death,2020-06-30,2790
US,GA,13,0.850,2020-05-25,36 day ahead cum death,2020-06-30,2842
US,GA,13,0.900,2020-05-25,36 day ahead cum death,2020-06-30,2908
US,GA,13,0.950,2020-05-25,36 day ahead cum death,2020-06-30,3008
US,GA,13,0.975,2020-05-25,36 day ahead cum death,2020-06-30,3097
US,GA,13,0.990,2020-05-25,36 day ahead cum death,2020-06-30,3207
US,GA,13,0.010,2020-05-25,37 day ahead cum death,2020-07-01,2005
US,GA,13,0.025,2020-05-25,37 day ahead cum death,2020-07-01,2090
US,GA,13,0.050,2020-05-25,37 day ahead cum death,2020-07-01,2166
US,GA,13,0.100,2020-05-25,37 day ahead cum death,2020-07-01,2255
US,GA,13,0.150,2020-05-25,37 day ahead cum death,2020-07-01,2317
US,GA,13,0.200,2020-05-25,37 day ahead cum death,2020-07-01,2366
US,GA,13,0.250,2020-05-25,37 day ahead cum death,2020-07-01,2409
US,GA,13,0.300,2020-05-25,37 day ahead cum death,2020-07-01,2447
US,GA,13,0.350,2020-05-25,37 day ahead cum death,2020-07-01,2483
US,GA,13,0.400,2020-05-25,37 day ahead cum death,2020-07-01,2517
US,GA,13,0.450,2020-05-25,37 day ahead cum death,2020-07-01,2550
US,GA,13,0.500,2020-05-25,37 day ahead cum death,2020-07-01,2583
US,GA,13,NA,2020-05-25,37 day ahead cum death,2020-07-01,2583
US,GA,13,0.550,2020-05-25,37 day ahead cum death,2020-07-01,2616
US,GA,13,0.600,2020-05-25,37 day ahead cum death,2020-07-01,2650
US,GA,13,0.650,2020-05-25,37 day ahead cum death,2020-07-01,2685
US,GA,13,0.700,2020-05-25,37 day ahead cum death,2020-07-01,2722
US,GA,13,0.750,2020-05-25,37 day ahead cum death,2020-07-01,2762
US,GA,13,0.800,2020-05-25,37 day ahead cum death,2020-07-01,2807
US,GA,13,0.850,2020-05-25,37 day ahead cum death,2020-07-01,2860
US,GA,13,0.900,2020-05-25,37 day ahead cum death,2020-07-01,2927
US,GA,13,0.950,2020-05-25,37 day ahead cum death,2020-07-01,3028
US,GA,13,0.975,2020-05-25,37 day ahead cum death,2020-07-01,3118
US,GA,13,0.990,2020-05-25,37 day ahead cum death,2020-07-01,3229
US,GA,13,0.010,2020-05-25,38 day ahead cum death,2020-07-02,2013
US,GA,13,0.025,2020-05-25,38 day ahead cum death,2020-07-02,2099
US,GA,13,0.050,2020-05-25,38 day ahead cum death,2020-07-02,2176
US,GA,13,0.100,2020-05-25,38 day ahead cum death,2020-07-02,2266
US,GA,13,0.150,2020-05-25,38 day ahead cum death,2020-07-02,2329
US,GA,13,0.200,2020-05-25,38 day ahead cum death,2020-07-02,2378
US,GA,13,0.250,2020-05-25,38 day ahead cum death,2020-07-02,2422
US,GA,13,0.300,2020-05-25,38 day ahead cum death,2020-07-02,2461
US,GA,13,0.350,2020-05-25,38 day ahead cum death,2020-07-02,2497
US,GA,13,0.400,2020-05-25,38 day ahead cum death,2020-07-02,2531
US,GA,13,0.450,2020-05-25,38 day ahead cum death,2020-07-02,2565
US,GA,13,0.500,2020-05-25,38 day ahead cum death,2020-07-02,2598
US,GA,13,NA,2020-05-25,38 day ahead cum death,2020-07-02,2598
US,GA,13,0.550,2020-05-25,38 day ahead cum death,2020-07-02,2632
US,GA,13,0.600,2020-05-25,38 day ahead cum death,2020-07-02,2666
US,GA,13,0.650,2020-05-25,38 day ahead cum death,2020-07-02,2701
US,GA,13,0.700,2020-05-25,38 day ahead cum death,2020-07-02,2739
US,GA,13,0.750,2020-05-25,38 day ahead cum death,2020-07-02,2779
US,GA,13,0.800,2020-05-25,38 day ahead cum death,2020-07-02,2825
US,GA,13,0.850,2020-05-25,38 day ahead cum death,2020-07-02,2878
US,GA,13,0.900,2020-05-25,38 day ahead cum death,2020-07-02,2946
US,GA,13,0.950,2020-05-25,38 day ahead cum death,2020-07-02,3048
US,GA,13,0.975,2020-05-25,38 day ahead cum death,2020-07-02,3139
US,GA,13,0.990,2020-05-25,38 day ahead cum death,2020-07-02,3250
US,GA,13,0.010,2020-05-25,39 day ahead cum death,2020-07-03,2020
US,GA,13,0.025,2020-05-25,39 day ahead cum death,2020-07-03,2108
US,GA,13,0.050,2020-05-25,39 day ahead cum death,2020-07-03,2185
US,GA,13,0.100,2020-05-25,39 day ahead cum death,2020-07-03,2277
US,GA,13,0.150,2020-05-25,39 day ahead cum death,2020-07-03,2340
US,GA,13,0.200,2020-05-25,39 day ahead cum death,2020-07-03,2391
US,GA,13,0.250,2020-05-25,39 day ahead cum death,2020-07-03,2434
US,GA,13,0.300,2020-05-25,39 day ahead cum death,2020-07-03,2474
US,GA,13,0.350,2020-05-25,39 day ahead cum death,2020-07-03,2510
US,GA,13,0.400,2020-05-25,39 day ahead cum death,2020-07-03,2545
US,GA,13,0.450,2020-05-25,39 day ahead cum death,2020-07-03,2579
US,GA,13,0.500,2020-05-25,39 day ahead cum death,2020-07-03,2613
US,GA,13,NA,2020-05-25,39 day ahead cum death,2020-07-03,2613
US,GA,13,0.550,2020-05-25,39 day ahead cum death,2020-07-03,2647
US,GA,13,0.600,2020-05-25,39 day ahead cum death,2020-07-03,2681
US,GA,13,0.650,2020-05-25,39 day ahead cum death,2020-07-03,2717
US,GA,13,0.700,2020-05-25,39 day ahead cum death,2020-07-03,2755
US,GA,13,0.750,2020-05-25,39 day ahead cum death,2020-07-03,2796
US,GA,13,0.800,2020-05-25,39 day ahead cum death,2020-07-03,2842
US,GA,13,0.850,2020-05-25,39 day ahead cum death,2020-07-03,2896
US,GA,13,0.900,2020-05-25,39 day ahead cum death,2020-07-03,2965
US,GA,13,0.950,2020-05-25,39 day ahead cum death,2020-07-03,3068
US,GA,13,0.975,2020-05-25,39 day ahead cum death,2020-07-03,3160
US,GA,13,0.990,2020-05-25,39 day ahead cum death,2020-07-03,3271
US,GA,13,0.010,2020-05-25,40 day ahead cum death,2020-07-04,2028
US,GA,13,0.025,2020-05-25,40 day ahead cum death,2020-07-04,2116
US,GA,13,0.050,2020-05-25,40 day ahead cum death,2020-07-04,2195
US,GA,13,0.100,2020-05-25,40 day ahead cum death,2020-07-04,2288
US,GA,13,0.150,2020-05-25,40 day ahead cum death,2020-07-04,2352
US,GA,13,0.200,2020-05-25,40 day ahead cum death,2020-07-04,2403
US,GA,13,0.250,2020-05-25,40 day ahead cum death,2020-07-04,2447
US,GA,13,0.300,2020-05-25,40 day ahead cum death,2020-07-04,2487
US,GA,13,0.350,2020-05-25,40 day ahead cum death,2020-07-04,2524
US,GA,13,0.400,2020-05-25,40 day ahead cum death,2020-07-04,2559
US,GA,13,0.450,2020-05-25,40 day ahead cum death,2020-07-04,2593
US,GA,13,0.500,2020-05-25,40 day ahead cum death,2020-07-04,2627
US,GA,13,NA,2020-05-25,40 day ahead cum death,2020-07-04,2627
US,GA,13,0.550,2020-05-25,40 day ahead cum death,2020-07-04,2662
US,GA,13,0.600,2020-05-25,40 day ahead cum death,2020-07-04,2696
US,GA,13,0.650,2020-05-25,40 day ahead cum death,2020-07-04,2733
US,GA,13,0.700,2020-05-25,40 day ahead cum death,2020-07-04,2771
US,GA,13,0.750,2020-05-25,40 day ahead cum death,2020-07-04,2813
US,GA,13,0.800,2020-05-25,40 day ahead cum death,2020-07-04,2859
US,GA,13,0.850,2020-05-25,40 day ahead cum death,2020-07-04,2914
US,GA,13,0.900,2020-05-25,40 day ahead cum death,2020-07-04,2983
US,GA,13,0.950,2020-05-25,40 day ahead cum death,2020-07-04,3088
US,GA,13,0.975,2020-05-25,40 day ahead cum death,2020-07-04,3180
US,GA,13,0.990,2020-05-25,40 day ahead cum death,2020-07-04,3292
US,GA,13,0.010,2020-05-25,41 day ahead cum death,2020-07-05,2036
US,GA,13,0.025,2020-05-25,41 day ahead cum death,2020-07-05,2125
US,GA,13,0.050,2020-05-25,41 day ahead cum death,2020-07-05,2205
US,GA,13,0.100,2020-05-25,41 day ahead cum death,2020-07-05,2299
US,GA,13,0.150,2020-05-25,41 day ahead cum death,2020-07-05,2363
US,GA,13,0.200,2020-05-25,41 day ahead cum death,2020-07-05,2415
US,GA,13,0.250,2020-05-25,41 day ahead cum death,2020-07-05,2459
US,GA,13,0.300,2020-05-25,41 day ahead cum death,2020-07-05,2499
US,GA,13,0.350,2020-05-25,41 day ahead cum death,2020-07-05,2537
US,GA,13,0.400,2020-05-25,41 day ahead cum death,2020-07-05,2573
US,GA,13,0.450,2020-05-25,41 day ahead cum death,2020-07-05,2607
US,GA,13,0.500,2020-05-25,41 day ahead cum death,2020-07-05,2642
US,GA,13,NA,2020-05-25,41 day ahead cum death,2020-07-05,2642
US,GA,13,0.550,2020-05-25,41 day ahead cum death,2020-07-05,2676
US,GA,13,0.600,2020-05-25,41 day ahead cum death,2020-07-05,2712
US,GA,13,0.650,2020-05-25,41 day ahead cum death,2020-07-05,2748
US,GA,13,0.700,2020-05-25,41 day ahead cum death,2020-07-05,2787
US,GA,13,0.750,2020-05-25,41 day ahead cum death,2020-07-05,2829
US,GA,13,0.800,2020-05-25,41 day ahead cum death,2020-07-05,2876
US,GA,13,0.850,2020-05-25,41 day ahead cum death,2020-07-05,2931
US,GA,13,0.900,2020-05-25,41 day ahead cum death,2020-07-05,3002
US,GA,13,0.950,2020-05-25,41 day ahead cum death,2020-07-05,3107
US,GA,13,0.975,2020-05-25,41 day ahead cum death,2020-07-05,3200
US,GA,13,0.990,2020-05-25,41 day ahead cum death,2020-07-05,3313
US,GA,13,0.010,2020-05-25,42 day ahead cum death,2020-07-06,2043
US,GA,13,0.025,2020-05-25,42 day ahead cum death,2020-07-06,2134
US,GA,13,0.050,2020-05-25,42 day ahead cum death,2020-07-06,2215
US,GA,13,0.100,2020-05-25,42 day ahead cum death,2020-07-06,2309
US,GA,13,0.150,2020-05-25,42 day ahead cum death,2020-07-06,2374
US,GA,13,0.200,2020-05-25,42 day ahead cum death,2020-07-06,2426
US,GA,13,0.250,2020-05-25,42 day ahead cum death,2020-07-06,2471
US,GA,13,0.300,2020-05-25,42 day ahead cum death,2020-07-06,2512
US,GA,13,0.350,2020-05-25,42 day ahead cum death,2020-07-06,2550
US,GA,13,0.400,2020-05-25,42 day ahead cum death,2020-07-06,2586
US,GA,13,0.450,2020-05-25,42 day ahead cum death,2020-07-06,2621
US,GA,13,0.500,2020-05-25,42 day ahead cum death,2020-07-06,2656
US,GA,13,NA,2020-05-25,42 day ahead cum death,2020-07-06,2656
US,GA,13,0.550,2020-05-25,42 day ahead cum death,2020-07-06,2691
US,GA,13,0.600,2020-05-25,42 day ahead cum death,2020-07-06,2726
US,GA,13,0.650,2020-05-25,42 day ahead cum death,2020-07-06,2763
US,GA,13,0.700,2020-05-25,42 day ahead cum death,2020-07-06,2802
US,GA,13,0.750,2020-05-25,42 day ahead cum death,2020-07-06,2845
US,GA,13,0.800,2020-05-25,42 day ahead cum death,2020-07-06,2893
US,GA,13,0.850,2020-05-25,42 day ahead cum death,2020-07-06,2948
US,GA,13,0.900,2020-05-25,42 day ahead cum death,2020-07-06,3019
US,GA,13,0.950,2020-05-25,42 day ahead cum death,2020-07-06,3126
US,GA,13,0.975,2020-05-25,42 day ahead cum death,2020-07-06,3220
US,GA,13,0.990,2020-05-25,42 day ahead cum death,2020-07-06,3333
US,GA,13,0.010,2020-05-25,43 day ahead cum death,2020-07-07,2051
US,GA,13,0.025,2020-05-25,43 day ahead cum death,2020-07-07,2143
US,GA,13,0.050,2020-05-25,43 day ahead cum death,2020-07-07,2224
US,GA,13,0.100,2020-05-25,43 day ahead cum death,2020-07-07,2320
US,GA,13,0.150,2020-05-25,43 day ahead cum death,2020-07-07,2385
US,GA,13,0.200,2020-05-25,43 day ahead cum death,2020-07-07,2438
US,GA,13,0.250,2020-05-25,43 day ahead cum death,2020-07-07,2483
US,GA,13,0.300,2020-05-25,43 day ahead cum death,2020-07-07,2524
US,GA,13,0.350,2020-05-25,43 day ahead cum death,2020-07-07,2563
US,GA,13,0.400,2020-05-25,43 day ahead cum death,2020-07-07,2599
US,GA,13,0.450,2020-05-25,43 day ahead cum death,2020-07-07,2635
US,GA,13,0.500,2020-05-25,43 day ahead cum death,2020-07-07,2670
US,GA,13,NA,2020-05-25,43 day ahead cum death,2020-07-07,2670
US,GA,13,0.550,2020-05-25,43 day ahead cum death,2020-07-07,2705
US,GA,13,0.600,2020-05-25,43 day ahead cum death,2020-07-07,2741
US,GA,13,0.650,2020-05-25,43 day ahead cum death,2020-07-07,2778
US,GA,13,0.700,2020-05-25,43 day ahead cum death,2020-07-07,2818
US,GA,13,0.750,2020-05-25,43 day ahead cum death,2020-07-07,2861
US,GA,13,0.800,2020-05-25,43 day ahead cum death,2020-07-07,2909
US,GA,13,0.850,2020-05-25,43 day ahead cum death,2020-07-07,2965
US,GA,13,0.900,2020-05-25,43 day ahead cum death,2020-07-07,3037
US,GA,13,0.950,2020-05-25,43 day ahead cum death,2020-07-07,3144
US,GA,13,0.975,2020-05-25,43 day ahead cum death,2020-07-07,3239
US,GA,13,0.990,2020-05-25,43 day ahead cum death,2020-07-07,3354
US,GA,13,0.010,2020-05-25,44 day ahead cum death,2020-07-08,2058
US,GA,13,0.025,2020-05-25,44 day ahead cum death,2020-07-08,2151
US,GA,13,0.050,2020-05-25,44 day ahead cum death,2020-07-08,2233
US,GA,13,0.100,2020-05-25,44 day ahead cum death,2020-07-08,2330
US,GA,13,0.150,2020-05-25,44 day ahead cum death,2020-07-08,2396
US,GA,13,0.200,2020-05-25,44 day ahead cum death,2020-07-08,2449
US,GA,13,0.250,2020-05-25,44 day ahead cum death,2020-07-08,2495
US,GA,13,0.300,2020-05-25,44 day ahead cum death,2020-07-08,2537
US,GA,13,0.350,2020-05-25,44 day ahead cum death,2020-07-08,2575
