target,location,location_name,type,quantile,value
1 wk ahead cum death,56,Wyoming,quantile,0.025,0
2 day ahead cum death,56,Wyoming,quantile,0.025,0
2 day ahead inc death,56,Wyoming,quantile,0.025,0
2 wk ahead cum death,56,Wyoming,quantile,0.025,0
3 day ahead cum death,56,Wyoming,quantile,0.025,0
3 day ahead inc death,56,Wyoming,quantile,0.025,0
3 wk ahead cum death,56,Wyoming,quantile,0.025,3
4 day ahead cum death,56,Wyoming,quantile,0.025,0
4 day ahead inc death,56,Wyoming,quantile,0.025,0
4 wk ahead cum death,56,Wyoming,quantile,0.025,18.975
5 day ahead cum death,56,Wyoming,quantile,0.025,0
5 day ahead inc death,56,Wyoming,quantile,0.025,0
5 wk ahead cum death,56,Wyoming,quantile,0.025,39
6 day ahead cum death,56,Wyoming,quantile,0.025,0
6 day ahead inc death,56,Wyoming,quantile,0.025,0
6 wk ahead cum death,56,Wyoming,quantile,0.025,44
7 day ahead cum death,56,Wyoming,quantile,0.025,0
7 day ahead inc death,56,Wyoming,quantile,0.025,0
1 day ahead cum death,56,Wyoming,quantile,0.5,0.125
1 day ahead inc death,56,Wyoming,quantile,0.5,0.066
1 wk ahead cum death,56,Wyoming,quantile,0.5,0.979
2 day ahead cum death,56,Wyoming,quantile,0.5,0.233
2 day ahead inc death,56,Wyoming,quantile,0.5,0.108
2 wk ahead cum death,56,Wyoming,quantile,0.5,10.192
3 day ahead cum death,56,Wyoming,quantile,0.5,0.354
3 day ahead inc death,56,Wyoming,quantile,0.5,0.121
3 wk ahead cum death,56,Wyoming,quantile,0.5,36.828
4 day ahead cum death,56,Wyoming,quantile,0.5,0.643
4 day ahead inc death,56,Wyoming,quantile,0.5,0.289
4 wk ahead cum death,56,Wyoming,quantile,0.5,72.62
5 day ahead cum death,56,Wyoming,quantile,0.5,0.979
5 day ahead inc death,56,Wyoming,quantile,0.5,0.336
5 wk ahead cum death,56,Wyoming,quantile,0.5,100.933
6 day ahead cum death,56,Wyoming,quantile,0.5,1.383
6 day ahead inc death,56,Wyoming,quantile,0.5,0.404
6 wk ahead cum death,56,Wyoming,quantile,0.5,114.543
7 day ahead cum death,56,Wyoming,quantile,0.5,2.177
7 day ahead inc death,56,Wyoming,quantile,0.5,0.794
1 day ahead cum death,56,Wyoming,quantile,0.975,1
1 day ahead inc death,56,Wyoming,quantile,0.975,1
1 wk ahead cum death,56,Wyoming,quantile,0.975,7
2 day ahead cum death,56,Wyoming,quantile,0.975,2
2 day ahead inc death,56,Wyoming,quantile,0.975,1
2 wk ahead cum death,56,Wyoming,quantile,0.975,49
3 day ahead cum death,56,Wyoming,quantile,0.975,3
3 day ahead inc death,56,Wyoming,quantile,0.975,1
3 wk ahead cum death,56,Wyoming,quantile,0.975,115.025
4 day ahead cum death,56,Wyoming,quantile,0.975,5
4 day ahead inc death,56,Wyoming,quantile,0.975,2
4 wk ahead cum death,56,Wyoming,quantile,0.975,184.025
5 day ahead cum death,56,Wyoming,quantile,0.975,7
5 day ahead inc death,56,Wyoming,quantile,0.975,3
5 wk ahead cum death,56,Wyoming,quantile,0.975,223.075
6 day ahead cum death,56,Wyoming,quantile,0.975,9
6 day ahead inc death,56,Wyoming,quantile,0.975,4
6 wk ahead cum death,56,Wyoming,quantile,0.975,243.05
7 day ahead cum death,56,Wyoming,quantile,0.975,12
7 day ahead inc death,56,Wyoming,quantile,0.975,5
1 day ahead cum death,06,California,point,NA,443.996
1 day ahead inc death,06,California,point,NA,47.517
1 wk ahead cum death,06,California,point,NA,659.542
2 day ahead cum death,06,California,point,NA,494.51
2 day ahead inc death,06,California,point,NA,50.514
2 wk ahead cum death,06,California,point,NA,1103.211
3 day ahead cum death,06,California,point,NA,546.056
3 day ahead inc death,06,California,point,NA,51.546
3 wk ahead cum death,06,California,point,NA,1470.117
4 day ahead cum death,06,California,point,NA,604.223
4 day ahead inc death,06,California,point,NA,58.167
4 wk ahead cum death,06,California,point,NA,1676.932
5 day ahead cum death,06,California,point,NA,659.542
5 day ahead inc death,06,California,point,NA,55.319
5 wk ahead cum death,06,California,point,NA,1757.736
6 day ahead cum death,06,California,point,NA,717.538
6 day ahead inc death,06,California,point,NA,57.996
6 wk ahead cum death,06,California,point,NA,1779.529
7 day ahead cum death,06,California,point,NA,780.712
7 day ahead inc death,06,California,point,NA,63.174
1 day ahead cum death,06,California,quantile,0.025,371
1 day ahead inc death,06,California,quantile,0.025,12
1 wk ahead cum death,06,California,quantile,0.025,497.975
2 day ahead cum death,06,California,quantile,0.025,405
2 day ahead inc death,06,California,quantile,0.025,13
2 wk ahead cum death,06,California,quantile,0.025,788.95
3 day ahead cum death,06,California,quantile,0.025,433.975
3 day ahead inc death,06,California,quantile,0.025,12
3 wk ahead cum death,06,California,quantile,0.025,1129.975
4 day ahead cum death,06,California,quantile,0.025,472.975
4 day ahead inc death,06,California,quantile,0.025,10
4 wk ahead cum death,06,California,quantile,0.025,1331.925
5 day ahead cum death,06,California,quantile,0.025,497.975
5 day ahead inc death,06,California,quantile,0.025,8
5 wk ahead cum death,06,California,quantile,0.025,1409.975
6 day ahead cum death,06,California,quantile,0.025,541.975
6 day ahead inc death,06,California,quantile,0.025,8
6 wk ahead cum death,06,California,quantile,0.025,1432.975
7 day ahead cum death,06,California,quantile,0.025,587
7 day ahead inc death,06,California,quantile,0.025,7
1 day ahead cum death,06,California,quantile,0.5,443.996
1 day ahead inc death,06,California,quantile,0.5,47.517
1 wk ahead cum death,06,California,quantile,0.5,659.542
2 day ahead cum death,06,California,quantile,0.5,494.51
2 day ahead inc death,06,California,quantile,0.5,50.514
2 wk ahead cum death,06,California,quantile,0.5,1103.211
3 day ahead cum death,06,California,quantile,0.5,546.056
3 day ahead inc death,06,California,quantile,0.5,51.546
3 wk ahead cum death,06,California,quantile,0.5,1470.117
4 day ahead cum death,06,California,quantile,0.5,604.223
4 day ahead inc death,06,California,quantile,0.5,58.167
4 wk ahead cum death,06,California,quantile,0.5,1676.932
5 day ahead cum death,06,California,quantile,0.5,659.542
5 day ahead inc death,06,California,quantile,0.5,55.319
5 wk ahead cum death,06,California,quantile,0.5,1757.736
6 day ahead cum death,06,California,quantile,0.5,717.538
6 day ahead inc death,06,California,quantile,0.5,57.996
6 wk ahead cum death,06,California,quantile,0.5,1779.529
7 day ahead cum death,06,California,quantile,0.5,780.712
7 day ahead inc death,06,California,quantile,0.5,63.174
1 day ahead cum death,06,California,quantile,0.975,556.075
1 day ahead inc death,06,California,quantile,0.975,120
1 wk ahead cum death,06,California,quantile,0.975,889.15
2 day ahead cum death,06,California,quantile,0.975,640.025
2 day ahead inc death,06,California,quantile,0.975,146.05
2 wk ahead cum death,06,California,quantile,0.975,1643.05
3 day ahead cum death,06,California,quantile,0.975,719.025
3 day ahead inc death,06,California,quantile,0.975,167.075
3 wk ahead cum death,06,California,quantile,0.975,2088.025
4 day ahead cum death,06,California,quantile,0.975,820.025
4 day ahead inc death,06,California,quantile,0.975,191.025
4 wk ahead cum death,06,California,quantile,0.975,2295.125
5 day ahead cum death,06,California,quantile,0.975,889.15
5 day ahead inc death,06,California,quantile,0.975,198.1
5 wk ahead cum death,06,California,quantile,0.975,2380
6 day ahead cum death,06,California,quantile,0.975,972.05
6 day ahead inc death,06,California,quantile,0.975,220.025
6 wk ahead cum death,06,California,quantile,0.975,2400.1
7 day ahead cum death,06,California,quantile,0.975,1077.15
7 day ahead inc death,06,California,quantile,0.975,222.05
1 day ahead cum death,08,Colorado,point,NA,148.551
1 day ahead inc death,08,Colorado,point,NA,13.452
1 wk ahead cum death,08,Colorado,point,NA,198.877
2 day ahead cum death,08,Colorado,point,NA,161.899
2 day ahead inc death,08,Colorado,point,NA,13.348
2 wk ahead cum death,08,Colorado,point,NA,261.472
3 day ahead cum death,08,Colorado,point,NA,174.819
3 day ahead inc death,08,Colorado,point,NA,12.92
3 wk ahead cum death,08,Colorado,point,NA,293.557
4 day ahead cum death,08,Colorado,point,NA,186.884
4 day ahead inc death,08,Colorado,point,NA,12.065
4 wk ahead cum death,08,Colorado,point,NA,302.294
5 day ahead cum death,08,Colorado,point,NA,198.877
5 day ahead inc death,08,Colorado,point,NA,11.993
5 wk ahead cum death,08,Colorado,point,NA,302.416
6 day ahead cum death,08,Colorado,point,NA,209.352
6 day ahead inc death,08,Colorado,point,NA,10.475
6 wk ahead cum death,08,Colorado,point,NA,302.416
7 day ahead cum death,08,Colorado,point,NA,219.241
7 day ahead inc death,08,Colorado,point,NA,9.889
1 day ahead cum death,08,Colorado,quantile,0.025,127
1 day ahead inc death,08,Colorado,quantile,0.025,4
1 wk ahead cum death,08,Colorado,quantile,0.025,162
2 day ahead cum death,08,Colorado,quantile,0.025,136
2 day ahead inc death,08,Colorado,quantile,0.025,3
2 wk ahead cum death,08,Colorado,quantile,0.025,204.975
3 day ahead cum death,08,Colorado,quantile,0.025,145
3 day ahead inc death,08,Colorado,quantile,0.025,3
3 wk ahead cum death,08,Colorado,quantile,0.025,235.975
4 day ahead cum death,08,Colorado,quantile,0.025,154
4 day ahead inc death,08,Colorado,quantile,0.025,2
4 wk ahead cum death,08,Colorado,quantile,0.025,243.975
5 day ahead cum death,08,Colorado,quantile,0.025,162
5 day ahead inc death,08,Colorado,quantile,0.025,2
5 wk ahead cum death,08,Colorado,quantile,0.025,243.975
6 day ahead cum death,08,Colorado,quantile,0.025,170
6 day ahead inc death,08,Colorado,quantile,0.025,2
6 wk ahead cum death,08,Colorado,quantile,0.025,243.975
7 day ahead cum death,08,Colorado,quantile,0.025,176.975
7 day ahead inc death,08,Colorado,quantile,0.025,1
1 day ahead cum death,08,Colorado,quantile,0.5,148.551
1 day ahead inc death,08,Colorado,quantile,0.5,13.452
1 wk ahead cum death,08,Colorado,quantile,0.5,198.877
2 day ahead cum death,08,Colorado,quantile,0.5,161.899
2 day ahead inc death,08,Colorado,quantile,0.5,13.348
2 wk ahead cum death,08,Colorado,quantile,0.5,261.472
3 day ahead cum death,08,Colorado,quantile,0.5,174.819
3 day ahead inc death,08,Colorado,quantile,0.5,12.92
3 wk ahead cum death,08,Colorado,quantile,0.5,293.557
4 day ahead cum death,08,Colorado,quantile,0.5,186.884
4 day ahead inc death,08,Colorado,quantile,0.5,12.065
4 wk ahead cum death,08,Colorado,quantile,0.5,302.294
5 day ahead cum death,08,Colorado,quantile,0.5,198.877
5 day ahead inc death,08,Colorado,quantile,0.5,11.993
5 wk ahead cum death,08,Colorado,quantile,0.5,302.416
6 day ahead cum death,08,Colorado,quantile,0.5,209.352
6 day ahead inc death,08,Colorado,quantile,0.5,10.475
6 wk ahead cum death,08,Colorado,quantile,0.5,302.416
7 day ahead cum death,08,Colorado,quantile,0.5,219.241
7 day ahead inc death,08,Colorado,quantile,0.5,9.889
1 day ahead cum death,08,Colorado,quantile,0.975,181.075
1 day ahead inc death,08,Colorado,quantile,0.975,34
1 wk ahead cum death,08,Colorado,quantile,0.975,270
2 day ahead cum death,08,Colorado,quantile,0.975,205
2 day ahead inc death,08,Colorado,quantile,0.975,37.1499999999999
2 wk ahead cum death,08,Colorado,quantile,0.975,344.075
3 day ahead cum death,08,Colorado,quantile,0.975,221.025
3 day ahead inc death,08,Colorado,quantile,0.975,36.05
3 wk ahead cum death,08,Colorado,quantile,0.975,381
4 day ahead cum death,08,Colorado,quantile,0.975,241.05
4 day ahead inc death,08,Colorado,quantile,0.975,35.025
4 wk ahead cum death,08,Colorado,quantile,0.975,388.075
5 day ahead cum death,08,Colorado,quantile,0.975,270
5 day ahead inc death,08,Colorado,quantile,0.975,43.0749999999999
5 wk ahead cum death,08,Colorado,quantile,0.975,388.075
6 day ahead cum death,08,Colorado,quantile,0.975,281.075
6 day ahead inc death,08,Colorado,quantile,0.975,35
6 wk ahead cum death,08,Colorado,quantile,0.975,388.075
7 day ahead cum death,08,Colorado,quantile,0.975,294
7 day ahead inc death,08,Colorado,quantile,0.975,38
1 day ahead cum death,09,Connecticut,point,NA,327.142
1 day ahead inc death,09,Connecticut,point,NA,57.898
1 wk ahead cum death,09,Connecticut,point,NA,643.245
2 day ahead cum death,09,Connecticut,point,NA,392.59
2 day ahead inc death,09,Connecticut,point,NA,65.448
2 wk ahead cum death,09,Connecticut,point,NA,1639.658
3 day ahead cum death,09,Connecticut,point,NA,466.937
3 day ahead inc death,09,Connecticut,point,NA,74.347
3 wk ahead cum death,09,Connecticut,point,NA,2935.112
4 day ahead cum death,09,Connecticut,point,NA,555.753
4 day ahead inc death,09,Connecticut,point,NA,88.816
4 wk ahead cum death,09,Connecticut,point,NA,4025.815
5 day ahead cum death,09,Connecticut,point,NA,643.245
5 day ahead inc death,09,Connecticut,point,NA,87.492
5 wk ahead cum death,09,Connecticut,point,NA,4805.648
6 day ahead cum death,09,Connecticut,point,NA,753.448
6 day ahead inc death,09,Connecticut,point,NA,110.203
6 wk ahead cum death,09,Connecticut,point,NA,5235.988
7 day ahead cum death,09,Connecticut,point,NA,866.148
7 day ahead inc death,09,Connecticut,point,NA,112.7
1 day ahead cum death,09,Connecticut,quantile,0.025,242
1 day ahead inc death,09,Connecticut,quantile,0.025,15
1 wk ahead cum death,09,Connecticut,quantile,0.025,428
2 day ahead cum death,09,Connecticut,quantile,0.025,278.975
2 day ahead inc death,09,Connecticut,quantile,0.025,14.975
2 wk ahead cum death,09,Connecticut,quantile,0.025,914.75
3 day ahead cum death,09,Connecticut,quantile,0.025,328.975
3 day ahead inc death,09,Connecticut,quantile,0.025,15.975
3 wk ahead cum death,09,Connecticut,quantile,0.025,1764.575
4 day ahead cum death,09,Connecticut,quantile,0.025,378
4 day ahead inc death,09,Connecticut,quantile,0.025,16.975
4 wk ahead cum death,09,Connecticut,quantile,0.025,2156.9
5 day ahead cum death,09,Connecticut,quantile,0.025,428
5 day ahead inc death,09,Connecticut,quantile,0.025,11.975
5 wk ahead cum death,09,Connecticut,quantile,0.025,2308.725
6 day ahead cum death,09,Connecticut,quantile,0.025,480
6 day ahead inc death,09,Connecticut,quantile,0.025,14
6 wk ahead cum death,09,Connecticut,quantile,0.025,2351.525
7 day ahead cum death,09,Connecticut,quantile,0.025,536.925
7 day ahead inc death,09,Connecticut,quantile,0.025,12
1 day ahead cum death,09,Connecticut,quantile,0.5,327.142
1 day ahead inc death,09,Connecticut,quantile,0.5,57.898
1 wk ahead cum death,09,Connecticut,quantile,0.5,643.245
2 day ahead cum death,09,Connecticut,quantile,0.5,392.59
2 day ahead inc death,09,Connecticut,quantile,0.5,65.448
2 wk ahead cum death,09,Connecticut,quantile,0.5,1639.658
3 day ahead cum death,09,Connecticut,quantile,0.5,466.937
3 day ahead inc death,09,Connecticut,quantile,0.5,74.347
3 wk ahead cum death,09,Connecticut,quantile,0.5,2935.112
4 day ahead cum death,09,Connecticut,quantile,0.5,555.753
4 day ahead inc death,09,Connecticut,quantile,0.5,88.816
4 wk ahead cum death,09,Connecticut,quantile,0.5,4025.815
5 day ahead cum death,09,Connecticut,quantile,0.5,643.245
5 day ahead inc death,09,Connecticut,quantile,0.5,87.492
5 wk ahead cum death,09,Connecticut,quantile,0.5,4805.648
6 day ahead cum death,09,Connecticut,quantile,0.5,753.448
6 day ahead inc death,09,Connecticut,quantile,0.5,110.203
6 wk ahead cum death,09,Connecticut,quantile,0.5,5235.988
7 day ahead cum death,09,Connecticut,quantile,0.5,866.148
7 day ahead inc death,09,Connecticut,quantile,0.5,112.7
1 day ahead cum death,09,Connecticut,quantile,0.975,457
1 day ahead inc death,09,Connecticut,quantile,0.975,152
1 wk ahead cum death,09,Connecticut,quantile,0.975,1028.1
2 day ahead cum death,09,Connecticut,quantile,0.975,569
2 day ahead inc death,09,Connecticut,quantile,0.975,207.1
2 wk ahead cum death,09,Connecticut,quantile,0.975,3215.3
3 day ahead cum death,09,Connecticut,quantile,0.975,673.025
3 day ahead inc death,09,Connecticut,quantile,0.975,205.05
3 wk ahead cum death,09,Connecticut,quantile,0.975,4641.05
4 day ahead cum death,09,Connecticut,quantile,0.975,877.1
4 day ahead inc death,09,Connecticut,quantile,0.975,323.175
4 wk ahead cum death,09,Connecticut,quantile,0.975,6650.3
5 day ahead cum death,09,Connecticut,quantile,0.975,1028.1
5 day ahead inc death,09,Connecticut,quantile,0.975,350
5 wk ahead cum death,09,Connecticut,quantile,0.975,8545.05
6 day ahead cum death,09,Connecticut,quantile,0.975,1370
6 day ahead inc death,09,Connecticut,quantile,0.975,536.425
6 wk ahead cum death,09,Connecticut,quantile,0.975,9695.825
7 day ahead cum death,09,Connecticut,quantile,0.975,1527.15
7 day ahead inc death,09,Connecticut,quantile,0.975,496.125
1 day ahead cum death,US,US,point,NA,14678.239
1 day ahead inc death,US,US,point,NA,2139.724
1 wk ahead cum death,US,US,point,NA,25059.575
2 day ahead cum death,US,US,point,NA,17026.461
2 day ahead inc death,US,US,point,NA,2348.222
2 wk ahead cum death,US,US,point,NA,46356.038
3 day ahead cum death,US,US,point,NA,19558.682
3 day ahead inc death,US,US,point,NA,2532.221
3 wk ahead cum death,US,US,point,NA,64153.006
4 day ahead cum death,US,US,point,NA,22238.88
4 day ahead inc death,US,US,point,NA,2680.198
4 wk ahead cum death,US,US,point,NA,72966.695
5 day ahead cum death,US,US,point,NA,25059.575
5 day ahead inc death,US,US,point,NA,2820.695
5 wk ahead cum death,US,US,point,NA,77728.858
6 day ahead cum death,US,US,point,NA,28104.764
6 day ahead inc death,US,US,point,NA,3045.189
6 wk ahead cum death,US,US,point,NA,80213.065
7 day ahead cum death,US,US,point,NA,31000.851
7 day ahead inc death,US,US,point,NA,2896.087
1 day ahead cum death,US,US,quantile,0.025,13092.7
1 day ahead inc death,US,US,quantile,0.025,1386.9
1 wk ahead cum death,US,US,quantile,0.025,20173.275
2 day ahead cum death,US,US,quantile,0.025,14823.775
2 day ahead inc death,US,US,quantile,0.025,1363.725
2 wk ahead cum death,US,US,quantile,0.025,31672.725
3 day ahead cum death,US,US,quantile,0.025,16645.8
3 day ahead inc death,US,US,quantile,0.025,1422
3 wk ahead cum death,US,US,quantile,0.025,42777.1
4 day ahead cum death,US,US,quantile,0.025,18379.15
4 day ahead inc death,US,US,quantile,0.025,1384.9
4 wk ahead cum death,US,US,quantile,0.025,47169.3
5 day ahead cum death,US,US,quantile,0.025,20173.275
5 day ahead inc death,US,US,quantile,0.025,1421.525
5 wk ahead cum death,US,US,quantile,0.025,48628.525
6 day ahead cum death,US,US,quantile,0.025,21811.6
6 day ahead inc death,US,US,quantile,0.025,1324.975
6 wk ahead cum death,US,US,quantile,0.025,49215.8
7 day ahead cum death,US,US,quantile,0.025,23608.4
7 day ahead inc death,US,US,quantile,0.025,1252.975
1 day ahead cum death,US,US,quantile,0.5,14678.239
1 day ahead inc death,US,US,quantile,0.5,2139.724
1 wk ahead cum death,US,US,quantile,0.5,25059.575
2 day ahead cum death,US,US,quantile,0.5,17026.461
2 day ahead inc death,US,US,quantile,0.5,2348.222
2 wk ahead cum death,US,US,quantile,0.5,46356.038
3 day ahead cum death,US,US,quantile,0.5,19558.682
3 day ahead inc death,US,US,quantile,0.5,2532.221
3 wk ahead cum death,US,US,quantile,0.5,64153.006
4 day ahead cum death,US,US,quantile,0.5,22238.88
